112  43.62925009  001.37554160  43.62923688  001.37556269 20
112  43.62921748  001.37567849  43.62921593  001.37573290
111  43.62921748  001.37567849
112  43.62921748  001.37567849  43.62921671  001.37570569 20
112  43.62917174  001.37579651  43.62914445  001.37582465
111  43.62917174  001.37579651
112  43.62917174  001.37579651  43.62915809  001.37581058 20
111  43.62914223  001.37582700 20
115  43.62915193  001.37584426
120 Linear Feature 3
111  43.62743700  001.37829091 20
111  43.62747689  001.37818630 20
111  43.62736942  001.37811094 20
115  43.62732871  001.37821892
120 Linear Feature 2
111  43.62879150  001.37750844 20
111  43.62873007  001.37774056 20
111  43.62870046  001.37777226 20
115  43.62863776  001.37765207
120 Linear Feature 1
111  43.62933417  001.37669884 22
111  43.62945281  001.37692249 22
111  43.62954256  001.37708512 22
115  43.62920920  001.37742915
120 Linear Feature 9
111  43.64677855  001.35147221 20
111  43.64700280  001.35110331
112  43.64700280  001.35110331  43.64706944  001.35100728 20
111  43.64713309  001.35109094 20
111  43.64766138  001.35172262
112  43.64766138  001.35172262  43.64772139  001.35180322 20
111  43.64764529  001.35190537 20
111  43.64710051  001.35282812
112  43.64710051  001.35282812  43.64704387  001.35294326 20
112  43.64684750  001.35286199  43.64677916  001.35279981
111  43.64684750  001.35286199 20
111  43.64642785  001.35238533 20
112  43.64640011  001.35224009  43.64639788  001.35212441
111  43.64640011  001.35224009
112  43.64640011  001.35224009  43.64640769  001.35212071 20
111  43.64643464  001.35205425 20
115  43.64646152  001.35199991
120 Linear Feature 8
111  43.64673255  001.35141468 20
111  43.64700445  001.35098584
112  43.64700445  001.35098584  43.64705101  001.35090230 20
112  43.64713364  001.35098159  43.64718371  001.35104740
111  43.64713364  001.35098159 20
111  43.64780721  001.35177311 20
112  43.64808952  001.35130017  43.64815473  001.35119566 20
112  43.64830015  001.35118000  43.64838875  001.35120309
111  43.64830015  001.35118000
112  43.64830015  001.35118000  43.64834445  001.35119154 20
112  43.64877246  001.35130929  43.64886755  001.35133684 20
112  43.64951164  001.35199306  43.64961993  001.35212343 20
111  43.64982218  001.35246082 20
112  43.64994660  001.35254638  43.65003678  001.35255539
111  43.64994660  001.35254638 20
115  43.65020251  001.35252607
120 Linear Feature 7
111  43.64653683  001.35172957 20
111  43.64640699  001.35195079 20
112  43.64635556  001.35225164  43.64634667  001.35234437 20
111  43.64636937  001.35237634 20
111  43.64685941  001.35293466 20
112  43.64699263  001.35299441  43.64705599  001.35299599
111  43.64699263  001.35299441
112  43.64699263  001.35299441  43.64705044  001.35299071 20
111  43.64707718  001.35294540 20
111  43.64765607  001.35196482
112  43.64765607  001.35196482  43.64771254  001.35190913 20
112  43.64784764  001.35184902  43.64794320  001.35169535
111  43.64784764  001.35184902 20
112  43.64813159  001.35136663  43.64819851  001.35125129 20
112  43.64830567  001.35126355  43.64836216  001.35127797 20
112  43.64873566  001.35138167  43.64879737  001.35141021 20
112  43.64947270  001.35206191  43.64961287  001.35225265 20
112  43.64978708  001.35254029  43.64983053  001.35263941 20
111  43.64994967  001.35262999 20
115  43.65023027  001.35261052
120 Linear Feature 6
111  43.64817470  001.35149660 20
115  43.64784619  001.35111342
120 Linear Feature 3
111  43.64769721  001.35128615 52
115  43.64804794  001.35169005
120 Linear Feature 2
111  43.62411459  001.37877940 20
115  43.62333583  001.37953990
120 Linear Feature 1
111  43.62540369  001.37740142 20
115  43.62478008  001.37807350
120 Linear Feature 3
111  43.62638669  001.37837285 20
111  43.62628740  001.37864219 20
112  43.62738416  001.37936935  43.62746223  001.37942157 20
111  43.62762008  001.37928707 20
115  43.62763879  001.37922752
120 Linear Feature 2
111  43.62615547  001.37848945 20
111  43.62621169  001.37852649 20
115  43.62633133  001.37819104
120 Linear Feature 4
112  43.61676186  001.35826624  43.61677410  001.35794800 20
111  43.61669394  001.35781727 20
115  43.61651313  001.35752994
120 Linear Feature 3
111  43.61762014  001.35899659 20
112  43.61757208  001.35913918  43.61755581  001.35916603 20
112  43.61749742  001.35917278  43.61746328  001.35917105
111  43.61749742  001.35917278 20
111  43.61694862  001.35913456
112  43.61694862  001.35913456  43.61677982  001.35912011 20
112  43.61670911  001.35888443  43.61671120  001.35872019
111  43.61670911  001.35888443
112  43.61670911  001.35888443  43.61670964  001.35884337 20
112  43.61671855  001.35859489  43.61672333  001.35846737 20
112  43.61673180  001.35826599  43.61673486  001.35819869
111  43.61673180  001.35826599
112  43.61673180  001.35826599  43.61673895  001.35795093 20
111  43.61666943  001.35784888 20
115  43.61650898  001.35758846
120 Linear Feature 2
111  43.61749625  001.35910762 20
115  43.61729685  001.35909329
120 Linear Feature 1
111  43.62333583  001.37953990 22
111  43.62282905  001.38001930 22
111  43.62226385  001.38042390 22
111  43.62186900  001.38083210 20
111  43.62187057  001.38089304 20
111  43.62215539  001.38141283 20
115  43.62216413  001.38140386
120 Linear Feature 2
111  43.62327463  001.37951228 20
111  43.62316893  001.37961513
112  43.62316893  001.37961513  43.62313494  001.37964451 20
112  43.62305748  001.37955223  43.62302453  001.37948013
111  43.62305748  001.37955223 20
111  43.62300257  001.37961037 20
112  43.62299223  001.37975976  43.62294943  001.37986341
111  43.62299223  001.37975976 20
112  43.62291503  001.37982219  43.62286158  001.37981974 20
115  43.62278232  001.37971822
120 Linear Feature 1
111  43.62419298  001.37859622 20
115  43.62365712  001.37912385
120 Linear Feature 30
112  43.62617647  001.37661354  43.62617193  001.37666303 20
112  43.62608126  001.37678916  43.62603549  001.37680220 20
112  43.62590155  001.37680578  43.62587659  001.37682322
111  43.62590155  001.37680578
112  43.62590155  001.37680578  43.62584377  001.37683933 20
115  43.62578006  001.37690165
120 Linear Feature 29
111  43.62579137  001.37693829 22
111  43.62408133  001.37876069 22
111  43.62318989  001.37963665 22
111  43.62281354  001.37998258 22
111  43.62224574  001.38039502 22
115  43.62175007  001.38090950
120 Linear Feature 8
111  43.62499285  001.37773828 20
112  43.62500375  001.37764113  43.62498357  001.37759819 20
115  43.62495343  001.37754300
120 Linear Feature 28
111  43.62503862  001.37755159 20
112  43.62512927  001.37759199  43.62517128  001.37754847 20
111  43.62518753  001.37752977 20
111  43.62520768  001.37750902 20
111  43.62510318  001.37732027 20
115  43.62497869  001.37744355
120 Linear Feature 19
111  43.62781596  001.37836740 20
115  43.62792373  001.37843940
120 Linear Feature 18
111  43.62635445  001.37713153 20
111  43.62631427  001.37710471 20
111  43.62630259  001.37711533 20
115  43.62626292  001.37722900
120 Linear Feature 17
111  43.62635445  001.37713153 20
111  43.62635629  001.37715075 20
115  43.62632106  001.37726551
120 Linear Feature 16
111  43.62750317  001.37833316 20
111  43.62754081  001.37823247 20
111  43.62763634  001.37829646 20
115  43.62759871  001.37839857
120 Linear Feature 14
111  43.62717477  001.37811153 20
111  43.62721359  001.37800472 20
111  43.62731168  001.37807389 20
115  43.62727554  001.37818115
120 Linear Feature 13
111  43.62695116  001.37796261 20
111  43.62698709  001.37785438 20
111  43.62706476  001.37790920 20
115  43.62702916  001.37800967
120 Linear Feature 12
111  43.62667859  001.37777202 20
111  43.62671453  001.37767023 20
111  43.62687383  001.37777686 20
115  43.62683704  001.37787943
120 Linear Feature 11
111  43.62693283  001.37752941 20
111  43.62689288  001.37764255 20
111  43.62679982  001.37758070 20
115  43.62684066  001.37746439
120 Linear Feature 10
111  43.62722103  001.37773198 20
111  43.62718147  001.37783736 20
111  43.62699247  001.37770952 20
115  43.62703311  001.37759802
120 Linear Feature 9
111  43.62747792  001.37790849 20
111  43.62743790  001.37801084 20
111  43.62727527  001.37789885 20
115  43.62731392  001.37779344
120 Linear Feature 8
111  43.62755780  001.37796026 20
111  43.62750600  001.37809617 20
111  43.62783475  001.37830919 20
115  43.62776624  001.37851503
120 Linear Feature 7
111  43.62775196  001.37809740 20
111  43.62772192  001.37816769 20
115  43.62795780  001.37833577
120 Linear Feature 6
111  43.62752599  001.37794119 20
111  43.62798419  001.37825421 20
115  43.62787410  001.37858937
120 Linear Feature 4
111  43.62615547  001.37848945 20
115  43.62640042  001.37779461
120 Linear Feature 3
111  43.62634096  001.37775564 20
111  43.62619422  001.37817347 20
115  43.62613618  001.37813334
120 Linear Feature 2
111  43.62616662  001.37807728 20
115  43.62633133  001.37819104
120 Linear Feature 1
111  43.62628416  001.37771765 20
115  43.62645466  001.37782856
120 Linear Feature 46
111  43.62810442  001.37751426 20
112  43.62777738  001.37786657  43.62770787  001.37794170 20
115  43.62764199  001.37790318
120 Linear Feature 41
111  43.62893508  001.37803354 20
115  43.62902524  001.37794006
120 Linear Feature 40
111  43.62889019  001.37795596 20
115  43.62898062  001.37785958
120 Linear Feature 39
111  43.62907987  001.37803749 20
115  43.62905330  001.37806994
120 Linear Feature 38
111  43.62892818  001.37776759 20
115  43.62889122  001.37780585
120 Linear Feature 37
111  43.62881183  001.37788473 20
115  43.62887152  001.37765928
120 Linear Feature 36
111  43.62879754  001.37786685 20
115  43.62885776  001.37763780
120 Linear Feature 35
111  43.62878164  001.37783581 20
115  43.62884233  001.37760427
120 Linear Feature 34
111  43.62876366  001.37780284 20
115  43.62882529  001.37757083
120 Linear Feature 33
111  43.62874666  001.37777035 20
115  43.62880770  001.37754096
120 Linear Feature 31
111  43.62899559  001.37727854 20
111  43.62902734  001.37733870 20
111  43.62884670  001.37753084 20
111  43.62880550  001.37745574 20
115  43.62877774  001.37748320
120 Linear Feature 30
111  43.62858498  001.37767162
111  43.62877774  001.37748320 20
111  43.62888429  001.37768378 20
111  43.62883636  001.37788132 20
112  43.62884657  001.37795161  43.62886022  001.37797825
111  43.62884657  001.37795161 20
111  43.62891977  001.37808872
112  43.62891977  001.37808872  43.62893832  001.37812016 20
111  43.62897176  001.37812181 20
111  43.62911442  001.37811917 20
111  43.62912903  001.37814649 20
115  43.62924231  001.37826403
120 Linear Feature 29
111  43.62891064  001.37773420 20
111  43.62909727  001.37806958 20
111  43.62897384  001.37807225 20
112  43.62894164  001.37804836  43.62892590  001.37802496
111  43.62894164  001.37804836 20
111  43.62887634  001.37793156
112  43.62887634  001.37793156  43.62886958  001.37791443 20
113  43.62886810  001.37789581 20
120 Linear Feature 7
111  43.62946083  001.37583299 20
111  43.62965381  001.37619791
112  43.62965381  001.37619791  43.62969135  001.37626062 20
112  43.62964001  001.37637409  43.62961607  001.37640595 20
115  43.62960653  001.37641669
120 Linear Feature 6
111  43.62920933  001.37589720 20
112  43.62923915  001.37586595  43.62925879  001.37584429 20
112  43.62943093  001.37586172  43.62945734  001.37591061
111  43.62943093  001.37586172 20
112  43.62960711  001.37618412  43.62963103  001.37623133 20
112  43.62958737  001.37637024  43.62955181  001.37641391
111  43.62958737  001.37637024 20
111  43.62941053  001.37655521
112  43.62941053  001.37655521  43.62931297  001.37663579 20
112  43.62915122  001.37665169  43.62908547  001.37672745
111  43.62915122  001.37665169 20
111  43.62893909  001.37686987 20
112  43.62888526  001.37709898  43.62890264  001.37722396 20
115  43.62885009  001.37729058
120 Linear Feature 1
112  43.62949210  001.37668061  43.62945042  001.37672155 20
115  43.62937399  001.37668123
120 Linear Feature 5
112  43.62951118  001.37559676  43.62950303  001.37568555 20
112  43.62949279  001.37581553  43.62952857  001.37591179
111  43.62949279  001.37581553 20
112  43.62970154  001.37621292  43.62972953  001.37626832 20
111  43.62970104  001.37636482 20
112  43.62969472  001.37638130  43.62969676  001.37638659 20
111  43.62970598  001.37637379 20
115  43.62975976  001.37631423
120 Linear Feature 4
111  43.62939512  001.37511127 20
116  43.62951118  001.37559676  43.62946652  001.37588006
120 Linear Feature 2
111  43.63163109  001.37183151 20
111  43.63159154  001.37182855 20
111  43.62986133  001.37359936 20
115  43.62957240  001.37412020
120 Linear Feature 1
111  43.63182988  001.37141805 22
111  43.63175827  001.37157310 22
111  43.62985546  001.37353275 22
111  43.62958053  001.37403894 22
112  43.62915260  001.37424241  43.62912436  001.37425468 22
112  43.62909309  001.37439513  43.62909492  001.37443479 22
112  43.62912072  001.37467413  43.62912256  001.37469962 22
112  43.62919681  001.37492209  43.62922690  001.37497033 22
116  43.62936096  001.37511231  43.62939743  001.37516320
120 Linear Feature 11
111  43.63219494  001.37172271 20
112  43.63213547  001.37171285  43.63210988  001.37173753
111  43.63213547  001.37171285
112  43.63213547  001.37171285  43.63212907  001.37171902 20
112  43.63207032  001.37180734  43.63204329  001.37187216 20
112  43.63201266  001.37189057  43.63200071  001.37190930
111  43.63201266  001.37189057
112  43.63201266  001.37189057  43.63198876  001.37192803 20
116  43.63189422  001.37205420  43.63188456  001.37206977
120 Linear Feature 1
112  43.63200556  001.37178208  43.63201585  001.37179502 20
112  43.63200724  001.37183126  43.63199787  001.37184547 20
112  43.63197165  001.37183357  43.63196136  001.37182063 20
114  43.63196997  001.37178440  43.63197933  001.37177018 20
